Kelas;Soal;A;B;C;D;E;Jawaban
2;Gerakan saling mendorong bahu berpasangan melatih ...;Kekuatan;Kecepatan;Kelentukan;Ketahanan;#;A
2;Kelentukan dapat dilatih dengan ...;Berjalan;Berlari;Membungkuk;Melompat;#;C
2;SKJ adalah senam dengan memakai alat ...;Musik;Gamelan;Seruling;Tongkat;#;A
2;Gerakan yang berpindah tempat adalah ...;Jalan di tempat;Jongkok;Lompat ke depan;Push up;#;C
2;Berolahraga sebaiknya ...;di malam hari;di pagi hari;di siang hari;sore hari;#;B
2;Gerakan dasar latihan renang adalah ...;Bermain;Berjalan;Meluncur;Menyelam;#;C
2;Permainan kucing tikus, yang dikejar adalah ...;kucing;tikus;teman;anjing;#;B
2;Kebersihan Sekolah merupakan tugas ...;Murid;Guru;Semua warga sekolah;Petugas kebersihan;#;C
2;Sekolah yang bersih akan membuat kita ... belajar;Malas;Nyaman;Susah;Lelah;#;B
2;Mandi merupakan salah satu cara menjaga kebersihan ...;Tangan;Kaki;Badan;Rambut;#;C
2;Ketika lari start jongkok posisi badan....;condong ke depan;condong ke belakang;membungkuk;tegak;#;A
2;Supaya kaki tidak mengalami lecet, maka mengggunakan...;sandal;kaus kaki;sepatu;kaos;#;B
2;Sikap kedua kaki ketika menarik tangan teman....;kaki rapat;jongkok;dibuka agak lebar;disilangkan;#;C
2;Seragam sekolah dasar menggunakan warna...;putih-biru;putih-merah;putih-abu;putih-hijau;#;B
2;Pada Senam ketangkasan tanpa menggunakan alat yaitu....;loncat tali perorangan;mengayun menggunakan simpal;meloncat ke kiri dan ke kanan;berdiri satu kaki;#;C
2;Mempunyai ruangan kelas yang bersih, maka akan terasa...;nyaman;pengap;pusing;gerah;#;A
2;Pada gerakan ritmik beregu harus....;bergerak sendiri;kompak;berbeda;acak;#;B
2;Latihan menginjak-injak air merupakan gerakan yang dapat...;mengangkat tubuh di air;menenggelamkan tubuh di air;bernapas di air;berenang di air;#;A
2;Saat membersihkan hidung sebaiknya menggunakan....;kuku jari tangan;kain halus yang dibasahi air bersih;benda-benda keras;tisu basah;#;B
2;Untuk pemula biasanya digunakan kolam renang dengan kedalaman...;dalam;sedang;dangkal;tinggi;#;C
2;Pada gerakan membungkukkan badan untuk melatih kelenturan....;bahu;pinggang;punggung;leher;#;B
2;Pada gerak berpasangan dilakukan oleh...orang.;dua;tiga;empat;lima;#;A
2;Posisi pada kedua siku ketika melakukan loncat kanguru....;lurus;diangkat;ditekuk;dilipat;#;C
2;Gerakan ritmik dapat diiringi dengan menggunakan...;tepuk tangan;musik;tongkat;simbal;#;B
2;Gerakan melentingkan punggung diawali dengan posisi....;tengkurap;telentang;jongkok;berdiri;#;B
2;Perlombaan menggendong teman bertujuan untuk melatih...;kekuatan;kelentukan;keseimbangan;kecepatan;#;A
2;Gerakan Back lift untuk melatih kekuatan otot....;dada;tungkai;punggung;perut;#;B
2;Bagian penting pada tubuh yang letaknya berada di dalam dada adalah...;tangan;rambut;jantung;paru-paru;#;C
2;Kelenturan pada sendi bahu dapat dilatih dengan cara....;menolehkan kepala ke kanan dan ke kiri;mengayunkan kedua tangan;meliukkan badan;memutar pinggang;#;B
2;Gerakan menekuk siku ke depan dada untuk melatih kekuatan otot....;dada;perut;punggung;leher;#;A
2;Lari cepat menapak dengan ...;ujung kaki;telapak kaki;tumit;seluruh kaki;#;A
2;Lompat katak menolak dengan ...;2 kaki;1 kaki;tumit;lutut;#;A
2;Lari berbelok-belok arahnya ...;lurus;berbelok-belok;berputar;zig-zag;#;B
2;Lomba lari untuk mengukur ...;kekuatan;kecepatan;keseimbangan;ketahanan;#;B
2;Di lapangan guru olahraga meniup ...;seruling;terompet;peluit;sirene;#;C
2;Olahraga teratur tubuh menjadi ...;kurus;gemuk;sehat;tinggi;#;C
2;Berdiri tegak kedua kaki ...;rapat;terbuka;kangkang;disilangkan;#;A
2;Waktu menangkap bola jari-jari tangan ...;rapat;membuka;mengepal;terkulai;#;B
2;Saat menangkap bola pandangan ke arah ...;bola;bawah;atas;samping;#;A
2;Melempar bola memakai ...;kaki;tangan;kepala;punggung;#;B
2;Berjalan jongkok kedua lutut di ...;putar;tekuk;angkat;lipat;#;B
2;Sikap kapal terbang tubuh condong ke ...;samping;depan;belakang;bawah;#;B
2;Sikap tepat posisi tubuh bangun ...;membungkuk;tegak;miring;lurus;#;B
2;Berdiri istirahat posisi kaki ...;ditekuk;rapat;kangkang;disilangkan;#;B
2;Olahraga sebaiknya dilakukan secara ...;teratur;terus-menerus;kadang-kadang;jarang;#;A
2;Mengambil bola yang bergerak disebut ...;Menangkap;Melempar;Menendang;Menggiring;#;A
2;Gerakan push up dapat melatih kekuatan otot ...;Tangan;Kaki;Kepala;Punggung;#;A
2;Gerakan pesawat terbang dapat melatih ...;Kekuatan;Keseimbangan;Kesabaran;Kelenturan;#;B
2;Pada saat melompat kemudian mendarat dengan ...;Santai;Satu kaki;Dua kaki;Lutut;#;C
2;Sikap awal berguling ke depan adalah ...;Berdiri;Jongkok;Telungkup;Duduk;#;B
2;Latihan berpindah tempat dari satu titik ketitik yang lain disebut gerak ...;Manipulatif;Nonlokomotor;Lokomotor;Statis;#;C
2;Senam irama beregu mengutamakan ...;Keberanian;Kekompakan;Kekuatan;Kelincahan;#;B
2;Mencuci rambut menggunakan ...;Pasta gigi;Sampo;Sabun;Minyak;#;B
2;Nasi banyak mengandung ...;Mineral;Protein;Karbohidrat;Vitamin;#;C
2;Posisi badan saat melakukan jalan cepat adalah ...;Miring;Tegak;Condong;Membungkuk;#;B
2;Gerak melompat membuat kaki menjadi...;Kuat;Besar;kecil;lentur;#;A
2;Memutar dua tangan yang digerakkan adalah ...;Lutut;tangan;Kepala;Bahu;#;B
2;Saat mengayun tangan pandangan ke arah...;depan;bawah;samping;atas;#;A
2;posisi dada, perut, dan paha saat jalan kepitan adalah...;bengkok;lurus;ditekuk;dilipat;#;B
2;Gerakan mamutar lengan berguna malatih otot...;tangan;bahu;kaki;leher;#;A
2;Gerakan push up untuk melatih...;kecepatan;kelenturan;kekuatan;keseimbangan;#;C
2;Posisi kaki waktu push up adalah...;bengkok;lurus;ditekuk;dilipat;#;B
2;Berdiri satu kaki sikap awal kaki...;rapat;kangkang;ditekuk;disilangkan;#;A
2;Pada gerakan lompat katak lompatan dilakukan dengan...;dua kaki;satu kaki;tangan;kaki dan tangan;#;A
2;Gerakan lari dan menolak melatih otot...;kaki;lengan;leher;punggung;#;A
2;Berikut yang termasuk latihan keseimbangan adalah...;berjalan diatas garis;lompat tali;guling kedepan;push up;#;A
2;Posisi badan pada sikap awal gerakan kapal terbang adalah...;tegak;lurus;condong;membungkuk;#;A
2;Gerakan permulaan meloncat dengan tolakan dua kaki adalah...;berjalan;berlari;meloncat;berjingkat;#;B
2;Gerakan meraih di atas benda di gantung di...;Palang tiang;Pohon;Meja;Tembok;#;A
2;Langkah dan ayunan menggunakan simpai-simpai dipegang dengan...;Berjalan;Berlari;Meloncat;Mengayun;#;C
2;Gada dibuat dari...;Besi;Kayu;Bambu;Plastik;#;B
2;Posisi kaki di udara pada saat melompat adalah...;Jingkat dan rapat;Terbuka;Ditekuk;Lurus;#;C
2;Berlatih senang ketangkasan dilakukan dari gerakan yang...;Susah;Mudah;Disukai;Sulit;#;B
2;Agar kaki menjadi kuat berlatih...;Push up;Lari;Sit up;Squat;#;B
2;Bermain sepak bola sebaiknya dilakuan di...;Halaman;Ruangan tertutup;Lapangan;Taman;#;C
2;Permainan bulu tangkis sebaiknya dilakukan di...;Halaman;Ruangan tertutup;Lapangan;Rumah;#;B
2;Berdiri sikap kapal terbang pandangan melihat ke...;Ke depan;Ke kiri;Ke kanan;Ke bawah;#;A
2;Gobak sodor termasuk olah raga nomor...;Permainan tradisional;Permainan modern;Atletik;Beladiri;#;A
2;Gerakan push up melatih otot ...;Punggung;Kaki;Tangan;Perut;#;C
2;Gerakan Melompat Seperti Hewan...;Kodok;Burung;Gajah;Kangguru;#;A
2;Menendang Bola Dilakukan Pada Permainan...;Sepakbola;Kasti;Voli;Basket;#;A
2;Melempar Bola Kecil Agar Lebih Kuat Menggunakan...;Satu Tangan;Dua Tangan;Satu Kaki;Dua Kaki;#;B
2;Lompat Kodok Menguatkan Otot...;Kaki;Tangan;Pinggang;Punggung;#;A
2;Waktu Berlari, Kaki Melangkah Lebih...;Lambat;Cepat;Pendek;Panjang;#;B
2;Kaki Akan Menjadi Kuat Apabila Sering Latihan...;Duduk;Berbaring;Belari;Melompat;#;C
2;Saat Menggendong Tubuh Yang Digunakan Bagian...;Kaki;Tangan;Dada;Punggung;#;B
2;Agar Lompatan Jauh Kita Awali Dengan...;Berlari;Berjalan;Jongkok;Melompat;#;A
2;Olahraga Dilakukan Untuk Membuat Badan Menjadi...;Lemah;Sehat;Sakit;Lelah;#;B
2;Olahraga Dengan Bergerak Seperti Pesawat Terbang Melatih...;Kekuatan;Keseimbangan;Kecepatan;Kelenturan;#;B
2;Dokter Menganjurkan Polah Hidup...;Boros;Sehat;Kotor;Malas;#;B
2;Agar Rambut Kita Rapi Harus di...;Disiram;Ditutup;Disisir;Dipotong;#;C
2;Dibawah Ini Termasuk Makanan Pokok ...;Ikan;Nasi;Susu;Telur;#;B
2;Yang Digolongkan Sebagai Lauk pauk...;Sayuran;Ikan;Buah-buahan;Kacang;#;B
2;Saat Berolahraga Sikap Tubuh Yang Salah Dapat Menyebabkan...;Sehat;Cedera;Kuat;Lelah;#;B
2;Pola Hidup Sehat Dengan Makanan Gizi Seimbang Membuat Kita...;Loyo;Sakit;Sehat;Lemah;#;C
2;Buah dan Sayuran Banyak Mengandung...;Zat Asam;Vitamin;Gula;Protein;#;B
2;Daging, dan Telor Banyak Mengandung...;Vitamin;Protein;Gula;Lemak;#;B
2;Pandangan Kita Harus Fokus Kearah... Saat Melempar Bola;Bola;Atas;Bawah;Samping;#;A
2;Lomba Lari Marathon atau Sprint Dapat Melatih...;Kekuatan;Keseimbangan;Kecepatan;Kelenturan;#;C
2;Alat bantu berjalan dengan bertumpu pada siku adalah ...;palang;tembok;meja;kursi;#;A
2;Gambar disamping membiasakan hidup rukun di...;Sekolah;Rumah;Masyarakat;Tempat bermain;#;B
2;Aku melihat nenek ingin menyeberang jalan raya, sikap kita sebaiknya adalah...;Membiarkan;Pura-pura tidak tahu;Menolong;Menertawakannya;#;C
2;Binatang-binatang di hutan akan hidup dengan nyaman dan terlindungi apabila keadaan hutan...;Rimbun dengan tumbuh-tumbuhan yang hijau;Biarkan Gundul karena tumbuhan ditebangi oleh manusia;Gundul karena dibakar untuk perkebunan;Ditumbuhi banyak pohon buah;#;A
2;Tindakan seperti gambar disamping sebaiknya kita...;Tiru;Cegah;Biarkan;Laporkan kepada guru;#;B
2;Menjaga kelestarian, keindahan dan kebersihan tempat-tempat wisata bermanfaat untuk...;Dinikmati keluarga;Dinikmati sebagian orang;Dinikmati semua orang;Dinikmati pengunjung asing;#;C
2;Nanda anak yang sombong dan malas, ia...teman-temannya.;Dijauhi;Didekati;Disayangi;Ditakuti;#;A
2;Contoh yang mencerminkan hidup tidak rukun...;Berjalan bersama ke sekolah;Berkelahi;Memberi sedekah kepada pengemis;Membagi bekal makan siang;#;B
2;Kegiatan membuang sampah sembarangan ke sungai akan menyebabkan...;Hewan dan tumbuhan di dalam air menjadi subur;Lingkungan menjadi sehat;Pada musim hujan menimbulkan bencana banjir;Sungai menjadi lebih indah;#;C
2;Semua siswa kelas dua wajib memelihara kebersihan dan keindahan...;Rumah;Lingkungan;Kelas;Kantin;#;C
2;Pekerjaan yang dilakukan seperti gambar disamping akan lebih ringan jika dikerjakan dengan rasa...;Ikhlas;Malas;Menggerutu;Terpaksa;#;A
2;Musyawarah untuk membagi tugas membersihkan rumah ialah contoh musyawarah di ...;Masyarakat;Rumah;Kelas;Sekolah;#;B
2;Rani tidak terpilih menjadi ketua kelas, maka sikap kita sebaiknya ...;Menghina dan mengejek;Menghibur;Membiarkan;Mendukung teman lain;#;B
2;Apabila keputusan tidak diterima dengan tulus maka suasana menjadi ...;Kacau;Tentram;Berjalan lancar;Ramai;#;A
2;Musyawarah memiliki tujuan ...;Mencari masalah;Menyelesaikan masalah;Menambah masalah;Memperpanjang pembicaraan;#;B
2;Sikap yang terbaik dalam bermusyawarah ialah ...;Bicara semuanya;Berdiri sendiri;Menghormati pendapat orang lain;Memotong pembicaraan;#;C
2;Contoh musyawarah yang dapat dilakukan di rumah ialah ...;Memilih teman;Merencanakan tujuan berlibur;Memilih RT;Memilih menu makan malam;#;B
2;Setiap peserta musyawarah memiliki hak ...;Melaksanakan kehendaknya sendiri;Menyampaikan pendapat;Memotong pembicaraan orang lain;Memaksakan pendapat;#;B
2;Dilakukannya musyawarah dengan tujuan untuk ...;Memaksakan kehendak pada orang lain;Memamerkan kepandaian pada orang lain;Mengambil keputusan;Menunjukkan kekuasaan;#;C
2;Cara menghargai suara terbanyak antara lain dengan ...;Menggerutu;Melaksanakan keputusan dengan penuh tanggung jawab;Bersifat acuh tak acuh;Memboikot kegiatan;#;B
2;Terhadap keputusan yang diperoleh dengan suara terbanyak kita harus ...;Tidak melakukan dengan baik;Tetap pada pendiriannya;Menghormati orang yang terpilih;Membentuk kelompok sendiri;#;C
2;Dermawan adalah orang yang suka ...;Belajar;Menasehati;Membantu;Berbagi makanan;#;C
2;Bersatu kita teguh bercerai kita ...;Hancur;Lebur;Runtuh;Terpecah;#;C
2;Lambang Negara Indonesia adalah ...;Pancasila;UUD 1945;Burung garuda;Bendera merah putih;#;C
2;Kakak belajar, sebaiknya televisi harus ...;Di hidupkan;Di matikan;Dikeraskan;Ditonton bersama;#;B
2;Jika ada teman yang sakit, seharusnya yang kita lakukan adalah;Mengerjakan tugas sekolah aja;Membantu biaya pengobatannya;Menjenguk dan mendoakannya;Memberi hadiah;#;C
2;Di jalan kita melihat nenek akan menyebrang jalan, sebaiknya kita ...;Membantunya menyebrang jalan;Melihat saja;Berlari meninggalkannya;Memotretnya;#;A
2;Tugas piket kelas harus dilaksanakan secara ...;Sendiri sendiri;Bersama-sama;Bergantian;Hanya ketika diawasi;#;B
2;Kebersihan lingkungan desa menjadi tanggung jawab ...;Kepala desa;Kepala rumah tangga;Warga desa;Petugas kebersihan;#;C
2;Kerukunan akan terwujud dengan menjaga ...;Kebersamaan;Balas dendam;Saling curiga;Persaingan;#;A
2;Kegiatan yang dapat melatih kebersamaan adalah ...;Bermain sepak bola;Menyembunyikan buku teman;Menyontek bersama-sama saat ulangan;Berkelahi dengan kelompok lain;#;A
2;Garis terdiri atas ...;Titik-titik;ritme;irama;warna;#;A
2;Kita dapat membedakan bidang dengan ...;Warna;tekstur;titik;bentuk;#;B
2;Karya seni patung terdiri atas ...;Titik-titik;garis;bidang;warna;#;C
2;Karya seni lukis termasuk seni ...;Cetak;batik;rupa;tiga dimensi;#;C
2;Bintik atau titik dapat membentuk ...;Tekstur;gambar;kesatuan;garis;#;B
2;Kita biasanya dapat membedakan bidang-bidang dengan ...;Titik;tekstur;warna;ukuran;#;C
2;Unsur rupa yang paling mudah dikenali adalah ...;Warna;Garis;Titik;Bentuk;#;A
2;Pengikat bidang merupakan salah satu ...;Fungsi garis;Macam garis;Asal garis;Jenis garis;#;A
2;Garis ada ... Macam;5;4;3;2;#;C
2;Garis di bawah ini merupakan garis ...;Lurus;patah;lengkung;zigzag;#;C
2;Hewan, tumbuhan dan manusia merupakan contoh dari ...;Sumber bunyi;Suara;Gerakan;Nada;#;A
2;Bunyi yang getarannya teratur disebut ...;Irama;derak;nada;suara;#;C
2;Sumber bunyi merupakan benda yang menghasilkan ...;Nada;Irama;Bunyi;Suara;#;C
2;Benda yang bergetar menghasilkan ...;Bunyi;notasi;nada;irama;#;A
2;Bunyi dapat disebut juga ...;Nada;suara;irama;melodi;#;B
2;Halo-halo bandung termasuk lagu ...;Wajib;Anak-anak;perjuangan;daerah;#;B
2;Yang harus kita perhatikan dalam menyanyi adalah ...;syair;dinamik;nada, syair dan dinamik;ekspresi;#;C
2;Nada yang ditulis dengan angka disebut...;not;not balok;not angka;notasi;#;C
2;Nada diatas merupakan notasi ...;angka;balok;gambar;huruf;#;B
2;Kata-kata dalam lagu adalah ...;syair;ejaan;puisi;lirik;#;A
2;Matahari terbenam di waktu ...;pagi;siang;sore;malam;#;C
2;Udara yang bergerak disebut ...;gemerisik;angin;gemuruh;desir;#;B
2;Di bawah ini merupakan lagu anak adalah ...;garuda pancasila;Indonesia merdeka;Lihat kebunku;Bagimu Negeri;#;C
2;Berikut merupakan gerakan matahari adalah ..;Turun dari langit;Menyinari tanaman;Berkibar;Berputar;#;B
2;Berikut yang bukan gerakan matahari adalah ...;Menyinari bumi;Bergoyang;Memancarkan sinar;Terbit;#;B
2;Pelangi, burung merak, burungku merupakan contoh lagu ...;Wajib;Anak-anak;Senandung;Daerah;#;B
2;Detak bunyi dalam music disebut ...;Solmisasi;Spasi;Ketukan;Birama;#;C
2;Panca indera yang kita gunakan untuk mendengar adalah ...;Telinga;mata;mulut;hidung;#;A
2;Berikut yang bukan merupakan sumber bunyi adalah ...;Manusia;Hewan;Matahari;Kendaraan;#;C
2;Lagu yang wajib diketahui oleh warganegara Indoensia disebut ...;Lagu wajib;Lagu daerah;Lagu anak-anak;Lagu nasional;#;A
2;Warna yang sering digunakan untuk batik adalah ...;Merah;cokelat;putih;hitam;#;B
2;Hijau, orange dan ungu merupakan warna ...;Tersier;sekunder;primer;netral;#;B
2;Dalam lagu berirama dua tiap birama terdiri atas ... ketukan;Empat;tiga;dua;lima;#;C
2;Tanda dinamik berikut disebut ...;Piano;Desrescendo;Forte;Mezzo forte;#;C
2;Kunyit dapat menghasilkan warna ...;Hijau;biru;kuning;merah;#;C
2;Benda berikut yang tidak diwarnai dengan pewarna alam adalah ...;Kain songket;Meja tenis;Wayang;Topeng;#;B
2;Untuk mewarnai topeng tradisional diperlukan pewarna dari ...;Buatan;alam;kimiawi;cair;#;B
2;Kain yang sudah digambari motif kemudian dibatik menggunakan ...;Lilin;cat air;pensil warna;spidol;#;A
2;Benda berikut yang diwarnai dengan pewarna alam adalah ...;Kain batik;Kain songket;Topeng;Keramik;#;A
2;Berikut yang tidak termasuk pewarna alam adalah ...;Indigo;Cat air;Jelaga;Kunyit;#;B
2;Jenis alat musik kategori perkusi adalah...;suling;terompet;drum;gitar;#;B
2;Karya seni tari yang berasal dari alam menggambarkan daun tertiup angin yaitu dengan...;melompat lompat;kedua tangan melambai;berlari ke segala arah;berputar-putar;#;B
2;Nama jenis alat musik berdawai adalah...;biola;terompet;suling;drum;#;A
2;Nama pola jenis alat musik tiup adalah...;terompet;biola;gendang;piano;#;A
2;Gerakan kita ketika menari memakai ketukan/hitungan semoga tarian menjadi...;berantakan;serempak;bertabrakan;acak-acakan;#;B
2;Salah satu nama zat untuk menciptakan pewarna buatan adalah...;oksigen;nitrogen;kimia;hidrogen;#;C
2;Bahan pewarna buatan banyak dipakai untuk...;tekstil;mebel;makanan;kerajinan;#;C
2;Unsur pada seni tari menonjolkan keindahan...;suara;gambar;gerakan;warna;#;C
2;Unsur pada seni musik menonjolkan keindahan...;suara;gerakan;gambar;warna;#;A
2;Pada unsur seni lukis menonjolkan keindahan...;suara;gerakan;gambar;tekstur;#;C
2;Contoh jenis alat yang terbuat dari besi adalah...;gelas;gunting;lemari;piring;#;B
2;Contoh tanaman yang dapat dipakai untuk menciptakan pewarna buatan adalah...;daun talas;daun kelapa;daun suji;daun jati;#;C
2;Contoh gerakan seni tari yang cocok menggambarkan jeram yaitu dengan...;meliukan kedua lengan ke kiri dan kanan;merayap perlahan di lantai;tangan mengayung dari atas ke bawah;berdiri diam;#;C
2;Contoh jenis cetakan yang bentuknya tidak berubah terbuat dari...;tangan;daun;umbi;kayu;#;B
2;Warna merah melambangkan...;pengecut;keberanian;suci;kedamaian;#;B
3;Anak...anak sedang bermain sepak bola. Kata penulisan anak   anak seharusnya menggunakan tanda ... .;Hubung ( -);Titik (.);koma (,);titik dua (:);#;a
3;Kalimat yang menggunakan huruf  kapital yang tepat adalah ... .;Hari minggu yang lalu bela berualng tahun;Hari ini hari minggu dan besok adalah hari senin;Mela lahir pada hari Senin;Kemarin tanggal 2 februari 2017;#;c
3;Pak tani pergi ke sawah pukul 06.00 pagi. Kalimat tanya yang tepat untuk  jawaban diatas adalah ... .;Siapa yang pergi ke sawah ?;Bagaimana pak tani pergi kesawah ?;Mengapa pak tani pergi ke sawah ?;Kapan pak tani pergi ke sawah ?;#;d
3;Hewan yang biasa digunakan untuk membajak sawah adalah ... .;Kerbau;Harimau;kuda;Kambing;#;a
3;Suasana di kota sangat sepi. Lawan kata Sepi adalah ... .;Indah;Ramai;Sunyi;hening;#;b
3;Berikut ini adalah  peristiwa yang menyenangkan adalah ... .;Dimarahi guru;Mengungsi karena banjir;tidak naik kelas;berlibur kepantai suwuk;#;d
3;Bersih itu sehat,rapi itu ... .;Enak;Nyaman;Indah;tenang;#;b
3;Buanglah sampah pada tempatnya ! kalimat disamping termasuk kalimat... .;Perintah;Tanya;Sindiran;berita;#;a
3;Dalam kemasan mie instan terdapat tulisan : rebus dalam air mendidih selama  3 menit.Hal itu berarti mie akan matang ... .;Sebelum 3menit direbus;Lebih dari 3menit direbus;setelah 3menit direbus;kurang dari 3menit direbus;#;c
3;Yang termasuk pengalaman menyenangkan adalah ...;terlambat berangkat sekolah;ban sepeda bocor;mengikuti lomba mewarnai;jatuh dari sepeda;#;c
3;Pramusaji di Restoran Ayam Resto melayani pengunjung dengan ramah. Pramusaji artinya ...;pelayan toko;pelayan restoran;pembantu;koki;#;b
3;Kami mendambakan suasana tenteram dan damai. Sinonim kata suasana adalah ...;cuaca;udara;daerah;keadaan;#;d
3;Kita harus hormat ... orangtua. Kata yang tepat untuk melengkapi kalimat di atas adalah ...;untuk;daripada;kepada;dari;#;c
3;Kalimat di bawah ini yang benar penulisannya adalah ...;Toni dan ibu pergi ke supermarket.;Toni dan ibu pergi ke super market,;Toni dan ibu pergi ke Supermarket!;Toni dan ibu pergi ke super market.;#;a
3;Pernahkah kamu mendengar kata demam berdarah. Demam berdarah penyakit yang disebabkan oleh nyamuk. Cara kamu mencegahnya adalah ...;menyingkirkan benda tidak berguna;membiarkan benda berserakan;menyimpan botol bekas di gudang;melaporkan pada Pak Lurah;#;a
3;Dodih si anak kelelawar sedang tidur. Kalimat tersebut harus diakhiri dengan ...;tanda baca titik (.);tanda baca koma (,);tanda baca tanya (?);tanda baca seru (!);#;a
3;Berikut ini alat-alat yang digunakan untuk membuat kliping, kecuali ...;gunting;lem;benang;kertas folio;#;c
3;(Rangkai) bunga itu kelihatan indah sekali. Kata dalam kurung seharusnya ... .;Merangkai;Rangkaian;Perangkai;Rangkaikan;#;b
3;Jika kita akan berpergian naik pesawat, kita harus menuju ke ...;terminal;pelabuhan;stasiun;bandar udara;#;d
3;... jumlah murid yang ikut kerja bakti? Kata tanya yang tepat untuk melengkapi kalimat di atas adalah ...;Apa;Siapa;Berapa;Mengapa;#;c
3;Kata memberikan jika diuraikan menurut suku kata menjadi ... .;mem-ber-sih-kan;mem-bersih-kan;me-mber-sih-kan;member-sih-kan;#;b
3;Penulisan jam atau penunjuk waktu yang tepat terdapat pada kalimat ...;Ayah berangkat kerja pukul 07,15.;Ayah berangkat kerja pukul 07.15.;Ayah berangkat kerja pukul 07:15.;Ayah berangkat kerja pukul 07:15.;#;b
3;Kamu melihat temanmu membuang bungkus permen di selokan. Tanggapanmu ...;Baik sekali, dia;Didiamkan saja;Tidak baik membuang sampah sembarangan;Tidak apa-apa hanya sebuah plastik kecil;#;c
3;Penggunaan kata depan yang benar terdapat dalam kalimat ...;Pak Guru menulis soal ke papan tulis.;Bu Ijah berjualan pada Pasar Pagi.;Pak Parjo membaca koran di malam hari.;Aku mandi pada pagi dan sore hari;#;c
3;Lingkungan yang merupakan ciptaan Tuhan adalah ...;lingkungan buatan;lingkungan alam;lingkungan hidup;lingkungan keluarga;#;b
3;Lingkungan alam mengalami perubahan yang disebut ...;proses ilmiah;proses mekanis;proses alamiah;proses buatan;#;c
